RAZÓN SOCIAL,RUC,CONFLICTOS SOCIALES VIGENTES
Compañía Minera Afrodita S.A.C.,20300534947,Las comunidades de El Cenepa (Amazonas) exigen implementar la consulta previa para este proyecto minero. La comunidad de Alto Comainas (ODECOAC) sí acepta a la empresa.
Compañía Minera Antamina S.A,20330262428,La asociación de municipalidades de Huari (Áncash) denuncia el incumplimiento de los compromisos de responsabilidad social y ambiental asumida por la empresa.
Compañía Minera Antamina S.A,20330262428,La población de la cuenca del río Ayash (Áncash) denuncia la contaminación de sus aguas e impactos a su salud por el presunto vertimiento de relaves de la empresa.
Minera Barrick Misquichilca S.A.,20209133394,"Los usuarios de agua de los caseríos Atupa y Antaurán (Áncash) piden la devolución del manantial Yarcok, que se habría secado por las operaciones mineras."
Compañía Minera Antamina S.A,20330262428,Las comunidades campesinas de Huaripampa (Áncash) denuncian el incumplimiento de acuerdos fijados el 2010 tras cederles 2.200 ha a la minera.
Compañía Minera Santa Luisa S.A.,20100120314,La comunidad campesina Pocpa (Áncash) pide que la empresa cumpla con el aporte social ofrecido y que analice el agua del río Llamac y las pozas de sedimentación.
Minera Barrick Misquichilca S.A.,20209133394,La Junta Administradora de Servicios de Saneamiento de Mareniyoc (Áncash) reclama por la restricción del agua prometida por la empresa tras el secado del manantial Shulcan.
Greenex S.A.C.,20535899283,Pobladores de Áncash demandan que la empresa suspenda los trabajos de obras civiles de la Planta Flotadora de Minerales por temor a la contaminación del agua.
Nyrstar Peru S.A.,20537496828,Comuneros de Huaripampa (Áncash) exigen una parte del fondo intangible establecido en un convenio con la empresa Nyrstar y la verificación de linderos.
Compañía Minera Santa Luisa S.A.,20100120314,La comunidad campesina Llámac (Áncash) reclama incumplimiento de compromisos y convenios por parte de la empresa.
Minera y Actividades Conexas S.A.C. - Miacon S.A.C.,20536557181,Los pobladores de Huarupampa (Áncash) rechazan la carretera de acceso que construye la empresa en la ribera del río Huampucayán por la acumulación de tierra y piedras en el río.
Southern Perú Copper Corporation,20100147514,"Las comunidades Tiaparo y Tapayrihua (Apurímac) se oponen al proyecto Los Chancas, debido a presuntos incumplimiento de acuerdos y daños a sus fuentes de agua."
Xstrata Las Bambas S.A.,20538428524,"La comunidad de Challhuahuacho (Apurímac) reclama el supuesto incumplimiento de 17 acuerdos por parte de la empresa, y falta de información del Estado sobre los cambios del EIA del proyecto."
Anabi S.A.C.,20517187551,"La población denuncia que en el proyecto Utunsa (Apurímac) se está realizando actividades de explotación no autorizadas, contaminando el río Colchaca."
Compañía de Minas Buenaventura S.A.A.,20100079501,"La comunidad de Mollebamba (Apurímac) denuncia que la empresa busca expandirse hasta la quebrada de Mareniyoc, donde hay un ojo de agua destinado a un proyecto de irrigación."
Minera Santa Maria Sociedad Anonima Cerrada - Minera Santa Maria S.A.C,20492280314,"La población de Apurímac exige el retiro de la planta concentradora de minerales Usaymam, operada por la empresa, debido al derrame de material minero ocurrido el 19 de abril de 2016."
Southern Perú Copper Corporation,20100147514,"Agricultores, pobladores y autoridades de Islay (Arequipa) se oponen al proyecto minero Tía María por el temor de que se generen impactos negativos al ambiente y se afecte la actividad agrícola."
Compañía Minera Coimolache S.A.,20140688640,Autoridades de Hualgayoc y Chugur (Cajamarca) se oponen a la ampliación del proyecto Tantahuatay Ciénaga Norte alegando errores en el EIA y porque está en una cabecera de cuenca.
Minera Yanacocha S.A.,20137291313,Autoridades y comuneros se oponen al proyecto Conga (Cajamarca) por los impactos ambientales que desencadenaría la presunta afectación a cuatro lagunas ubicadas en cabeceras de cinco cuencas.
Tahoe Resources Peru S.A.C.,20517057003,"Un sector de Chuquibamba y Condebamba (Cajamarca) se opone a las actividades mineras en el cerro Algamarca, debido al impacto que ocasionan al valle de Condebamba."
Gold Fields La Cima S.A.,20507828915,"La población de Hualgayoc (Cajamarca) demanda el abastecimiento de agua y energía eléctrica, y la reparación de las rajaduras de sus casas producidas por la actividad minera."
Minera Yanacocha S.A.,20137291313,"Autoridades y pobladores de Los Baños del Inca (Cajamarca) exigen que la empresa paralice las actividades de exploración cerca a los ríos Quinuario, Grande y Mashcon."
Compañía Minera Coimolache S.A.,20140688640,La comunidad campesina El Tingo (Cajamarca) demanda que la compañía cumpla los compromisos sociales asumidos y aclare la compra y venta de tierras del proyecto.
Minera Troy S.A.C,20518511026,"Pobladores demandan la suspensión inmediata de las actividades de la minera por el incumplimiento de acuerdos, la afectación a la intangibilidad de zonas arqueológicas, entre otros."
Gold Fields La Cima S.A.,20507828915,Pobladores de El Tingo (Cajamarca) manifiestan que la empresa no cumple con los acuerdos que están orientados al desarrollo de la comunidad.
Minera La Zanja S.R.L.,20507975977,Sectores de la población de Pulán (Cajamarca) se oponen al proyecto La Zanja por temor a la contaminación que puede generar en la cabecera de cuenca.
Minera Antapaccay S.A.,20114915026,"Pobladores de Espinar(Cusco) exigen al Estado y a la minera cumplir con los acuerdos asumidos el 2013, respecto a un plan de acción ambiental, sanitario y económico."
Hudbay Perú S.A.C.,20511165181,Pobladores de Uchuccarco (Cusco) piden una adenda al contrato que cedió sus terrenos con fines mineros y que el Estado los capaciten e informen sobre los monitoreos ambientales.
Hudbay Perú S.A.C.,20511165181,El distrito de Coporaque (Cusco) exige al Estado y a la empresa que se les considere dentro del área de influencia directa del proyecto minero Constancia.
Empresa Doe Run Perú S.R.L.,20376303811,La comunidad Pampalca (Huancavelica) exige que se cotize el incumplimiento de los pactos sociales y ambientales de Doe Run y que quienes asuman sus activos se hagan cargo.
Compañía Minera Antamina S.A,20330262428,"El distrito de Llata (Huánuco) demanda a la empresa y al Estado la ejecución de proyectos productivos, de infraestructura y canon minero."
Minera Chinalco Perú S.A.,20506675457,"El distrito de Morococha (Junín) rechaza el proceso de reasentamiento de la empresa en la zona de Carhuacoto, por no existir un convenio para ello."
Volcan Compañía Minera S.A.A.,20383045267,Pobladores del centro poblado Andaychagua (Junín) reclaman por la presunta contaminación e impacto a la salud debido a la actividad minera.
Empresa Doe Run Perú S.R.L.,20376303811,Los trabajadores del complejo metalúrgico de La Oroya (Junín) reclaman el reinicio de operaciones en armonía con los estándares ambientales y la salud de la población.
Consorcio Minero Horizonte S.A.,20136150473,"La comunidad de Alpamarca (La Libertad) denunció el presunto derrame de relave de la unidad minera Parcoy 1, la afectación de la laguna Pias y el incumplimiento de acuerdos."
Compañía Minera Chungar S.A.,20100025591,La comunidad campesina San José de Baños (Lima) exige a la empresa la renegociación de tres convenios marcos suscritos el 2011 por su presunto incumplimiento.
Southern Perú Copper Corporation,20100147514,"Autoridades y agricultores de Torata (Moquegua) reclaman a la empresa una compensación por los impactos ambientales generados por la explotación de yacimientos, entre ellos Cuajone."
Empresa Minera Aruntani S.A.C.,20466327612,Los pobladores de la comunidad Pachas (Moquegua) denuncia la contaminación ambiental del río Coralaque por parte de la empresa.
Rio Blanco Copper S.A.,20308422942,"Las comunidades campesinas Yanta, Segunda y Cajas (Piura) rechazan las actividades mineras por temor a que se contaminen los ecosistemas de los páramos y bosques de montaña."
Compañía Minera Miski Mayo S.A.C.,20506285314,"La comunidad campesina San Martín de Sechura (Piura) exige a la empresa la renegociación del contrato de usufructo, superficie y servidumbre que suscribieron."
Consorcio de Ingenieros Ejecutores Mineros S.A. CIEMSA,20101250572,La población de Paratía (Puno) pide un espacio de diálogo para reformular el convenio suscrito el 2007 con la empresa y un pago por daños ambientales.
Empresa Minera Minsur S.A.,20100136741,Los pobladores de Antauta y Ajoyani (Puno) piden que la empresa compense los daños ambientales y que firme un convenio marco de desarrollo a favor de la población.
Empresa Minera Aruntani S.A.C.,20466327612,Pobladores del distrito de Llalli (Puno) expresan su preocupación por la presunta contaminación de la microcuenca Llallimayo por la actividad minera que se desarrolla en la zona.
Arasi S.A.C.,20511244995,Los pobladores acusan a la empresa de afectar el río Chacapalca (Puno) y exigen la presencia de autoridades.
Compañía Minera Argentum S.A.,20507845500,Los mineros de la empresa Argentum insisten en su medida de fuerza en Morococha (Junín) para reclamar mejoras laborales.
